214.338,37.875,28.264
187.923,62.500,0.000
223.889,37.500,28.571
194.456,61.625,3.057
263.458,37.500,28.571
190.734,61.687,2.073
186.064,62.500,0.000
191.601,62.813,1.206
190.300,62.500,0.000
185.531,62.500,0.000
189.697,62.500,0.000
188.125,62.500,0.000
260.057,37.500,28.571
190.225,62.813,0.503
186.629,62.500,0.000
218.407,37.750,28.367
187.192,62.500,0.000
196.476,62.500,0.000
191.256,62.500,0.000
198.292,62.500,0.000
204.224,47.938,29.521
192.600,63.875,21.472
195.963,56.250,11.909
194.738,61.500,0.787
188.946,62.438,0.000
196.469,62.500,0.000
182.803,62.500,0.000
206.331,62.500,0.000
199.278,55.437,6.649
198.472,62.500,0.000
185.961,65.250,5.439
202.671,50.000,7.583
181.500,62.500,0.000
191.469,62.500,0.000
186.161,62.500,0.000
206.930,40.750,18.323
192.528,62.500,0.000
191.215,62.000,0.198
192.750,62.500,0.000
187.545,62.500,0.000
193.288,62.500,0.000
192.686,62.500,0.000
193.281,60.062,12.223
214.857,39.688,26.813
236.156,37.500,28.571
189.037,62.938,4.733
198.443,62.500,0.000
211.044,37.125,24.964
187.839,62.500,0.000
195.449,58.062,5.602
186.033,63.062,1.413
217.225,37.500,28.571
194.255,62.687,0.301
190.027,61.750,3.360
191.863,62.500,0.000
190.317,62.500,0.000
188.865,62.500,0.000
209.382,37.812,19.642
191.320,62.500,0.000
221.804,37.500,28.571
202.762,47.875,16.937
183.856,62.500,0.000
190.237,62.500,0.000
197.141,56.375,10.474
186.579,62.500,0.000
183.490,62.500,0.000
187.595,62.687,0.100
192.867,62.500,0.000
192.020,62.500,0.000
189.345,62.500,0.100
217.007,62.500,0.000
191.503,62.500,0.000
194.116,60.500,12.112
203.539,62.500,0.000
190.614,64.688,13.575
190.007,62.500,0.000
191.288,62.438,0.100
217.599,37.500,28.571
187.060,62.500,0.000
191.898,62.500,0.000
185.163,63.375,0.811
192.627,62.500,0.000
210.538,38.750,24.710
206.005,62.500,0.000
189.004,62.500,0.000
190.498,62.500,0.000
187.977,62.500,0.000
195.644,57.312,8.126
194.979,62.500,0.000
188.366,62.500,0.000
187.699,62.500,0.000
196.155,59.188,1.425
204.854,62.500,0.000
190.192,62.500,6.100
194.141,62.500,0.000
187.966,62.500,0.000
189.148,62.500,0.000
206.263,40.875,29.123
204.432,45.062,24.081
187.438,62.500,0.000
192.598,62.500,0.000
194.997,62.500,0.000
184.734,62.500,0.000
193.655,62.500,0.000
188.729,62.625,0.301
190.853,62.500,0.000
177.253,62.500,0.000
191.612,62.500,0.000
186.834,62.500,0.000
187.218,62.500,0.000
182.095,62.500,0.000
186.212,62.500,0.000
195.216,62.500,0.000
195.231,57.188,2.765
188.363,62.500,0.000
192.269,62.500,0.000
193.255,62.500,0.000
186.201,62.500,0.000
188.781,62.500,0.000
189.269,62.500,0.000
191.581,62.500,0.000
187.519,62.500,0.000
214.022,38.062,27.390
222.642,37.562,28.520
182.168,62.500,0.000
191.441,62.250,0.000
192.003,62.250,1.394
188.147,62.500,0.000
186.260,62.500,0.000
183.568,62.500,0.000
192.634,60.312,0.870
197.517,56.000,7.156
189.246,62.500,0.000
186.083,62.500,0.000
185.713,62.500,0.000
187.802,62.500,0.100
189.741,62.625,0.000
192.174,62.500,0.000
216.767,37.625,26.824
191.868,62.500,0.000
189.032,62.500,0.000
191.967,62.500,0.000
191.394,60.812,7.205
189.971,62.500,0.000
196.814,62.438,0.000
185.760,62.500,0.000
191.506,62.500,0.000
189.045,62.500,0.000
185.743,62.500,0.000
196.020,62.500,0.000
188.420,62.500,0.000
188.828,62.500,0.000
191.638,62.500,0.000
194.097,62.500,0.000
184.050,62.500,0.000
191.639,62.500,0.000
184.068,62.500,0.000
198.316,52.688,2.766
200.232,49.250,14.934
200.559,47.938,10.787
194.381,62.438,0.000
192.906,62.500,0.000
190.585,62.500,0.000
187.472,62.500,0.000
195.401,61.625,0.789
193.788,62.500,0.000
197.330,62.500,0.000
197.460,62.500,0.000
183.662,62.500,0.000
193.505,61.375,0.295
186.750,62.500,0.000
198.172,62.500,0.000
189.292,62.500,0.000
192.570,62.500,0.000
185.112,62.500,0.000
184.547,62.500,0.000
183.631,62.500,0.000
191.833,62.500,0.000
193.154,62.500,0.000
192.854,62.500,0.000
