191.710,61.562,1.182
191.688,61.625,1.282
191.623,61.625,1.282
191.625,61.625,1.282
191.624,61.625,1.282
191.623,61.625,1.282
191.665,61.562,1.281
191.606,61.500,0.886
191.612,61.500,0.886
191.611,61.500,0.787
191.624,61.500,0.787
191.623,61.500,0.787
191.568,61.562,0.788
191.622,61.750,0.889
191.600,61.750,0.889
191.613,61.687,0.987
191.613,61.687,0.987
191.043,61.750,0.791
191.007,61.750,0.791
191.005,61.750,0.791
191.015,61.750,0.889
191.615,61.687,0.790
191.640,61.687,0.790
191.639,61.687,0.888
191.644,61.687,0.888
191.646,61.687,0.888
191.881,61.625,0.986
192.045,61.812,0.890
192.046,61.812,0.890
192.047,61.812,0.890
192.147,61.938,0.793
192.143,61.938,0.793
191.988,62.000,0.893
192.148,62.062,0.894
192.146,62.062,0.894
192.153,62.062,0.894
192.154,62.062,0.894
192.117,62.000,0.893
192.117,62.000,0.893
192.108,61.938,0.694
192.110,61.938,0.694
192.118,61.938,0.694
191.926,61.812,0.791
192.488,61.687,0.888
192.484,61.687,0.888
192.484,61.687,0.888
192.481,61.687,0.888
192.497,61.625,0.888
192.453,61.625,0.986
192.454,61.625,0.986
192.744,61.500,0.886
189.708,62.500,0.000
189.720,62.500,0.000
189.694,62.500,0.000
189.768,62.500,0.000
189.766,62.500,0.000
190.192,62.500,0.000
190.192,62.500,0.000
190.192,62.500,0.000
190.192,62.500,0.000
190.074,62.500,0.000
190.087,62.500,0.000
191.039,62.500,0.000
191.131,62.500,0.000
191.161,62.500,0.000
191.054,62.500,0.000
191.045,62.500,0.000
191.074,62.500,0.000
191.009,62.500,0.000
191.094,62.500,0.000
191.120,62.500,0.000
191.120,62.500,0.000
191.145,62.500,0.000
191.133,62.500,0.000
191.127,62.500,0.000
191.113,62.500,0.000
191.045,62.500,0.000
191.040,62.500,0.000
190.933,62.500,0.000
191.961,62.500,0.000
191.980,62.500,0.000
191.973,62.500,0.000
191.981,62.500,0.000
