185.680,66.062,18.346
185.724,66.062,18.240
185.745,65.938,18.201
185.633,66.000,18.114
187.036,64.062,15.795
187.041,64.125,15.811
187.049,64.125,15.811
187.069,64.125,15.811
187.069,64.312,15.963
187.067,64.312,15.963
187.068,64.312,15.963
187.006,64.250,16.152
187.006,64.250,16.152
187.029,64.250,16.152
187.316,64.062,16.513
187.362,64.000,16.291
187.364,64.000,16.291
187.291,64.188,16.341
187.223,64.250,16.152
187.236,64.250,16.152
186.957,64.250,15.947
186.902,64.250,15.947
186.122,64.375,15.258
186.103,64.375,15.258
186.076,64.375,15.258
186.175,64.125,15.092
186.070,64.375,15.052
186.181,64.062,14.872
186.040,64.312,14.933
186.030,64.312,15.036
186.044,64.312,15.036
185.309,65.250,14.958
185.261,65.188,15.047
185.260,65.188,15.047
185.187,65.312,15.183
185.223,65.250,15.167
185.149,65.500,15.231
185.101,65.375,14.990
185.101,65.375,14.990
184.833,65.312,14.764
185.553,65.000,15.208
185.572,65.125,15.240
185.598,65.125,15.240
185.594,65.188,15.256
185.589,65.250,15.272
185.587,65.250,15.377
185.658,65.250,15.481
185.662,65.250,15.481
185.751,65.000,15.521
185.826,65.000,15.417
186.240,64.875,16.112
186.231,65.125,16.284
186.524,64.938,16.129
186.574,64.750,15.975
186.555,64.750,15.975
186.555,64.750,15.975
186.551,64.750,15.975
186.551,64.750,15.975
186.558,64.688,15.959
186.558,64.812,16.096
195.356,57.312,29.917
195.289,57.250,29.889
195.237,57.312,29.917
195.214,57.375,30.037
195.202,57.438,30.065
195.195,57.375,30.037
195.195,57.375,30.037
195.153,57.438,29.972
195.118,57.375,30.037
195.120,57.375,30.129
195.120,57.375,30.129
195.161,57.375,30.129
195.215,57.250,30.074
195.213,57.250,30.074
195.197,57.312,30.102
195.195,57.312,30.102
195.192,57.312,30.102
195.214,57.312,30.102
195.214,57.312,30.102
195.299,57.125,30.387
195.276,57.125,30.387
195.298,57.250,30.443
195.337,57.188,30.415
195.315,57.250,30.351
195.320,57.250,30.351
195.458,57.000,30.055
195.443,57.000,30.055
195.450,57.000,30.055
195.464,57.063,30.083
195.462,57.125,30.018
195.462,57.125,30.018
195.540,56.938,30.028
195.406,57.063,30.083
195.202,57.312,30.471
195.193,57.312,30.471
195.209,57.312,30.471
195.264,57.375,30.591
195.196,57.250,30.627
195.196,57.250,30.627
195.195,57.250,30.627
195.195,57.250,30.627
195.124,57.250,30.720
195.076,57.312,30.748
195.127,57.312,30.656
195.127,57.312,30.656
195.148,57.312,30.656
194.961,57.438,30.805
195.081,57.500,30.833
195.080,57.500,30.833
195.167,57.563,30.769
195.589,57.250,30.904
195.579,57.250,30.812
195.560,57.250,30.812
195.568,57.250,30.812
195.615,57.312,30.840
195.596,57.250,30.720
195.639,57.188,30.783
195.635,57.188,30.783
195.658,57.125,30.755
195.648,57.125,30.755
195.658,57.125,30.755
195.659,57.125,30.755
195.674,57.188,30.783
195.678,57.250,30.812
195.749,57.250,30.812
195.748,57.250,30.812
195.834,57.125,30.755
183.633,66.688,20.686
183.257,66.750,20.386
