193.968,62.500,0.000
193.877,62.500,0.000
193.871,62.500,0.000
193.859,62.500,0.000
193.862,62.500,0.000
193.865,62.500,0.000
193.856,62.500,0.000
193.728,62.500,0.000
193.737,62.500,0.000
193.731,62.500,0.000
193.711,62.500,0.000
193.711,62.500,0.000
194.631,62.500,0.000
193.747,62.500,0.000
193.716,62.500,0.000
193.711,62.500,0.000
193.741,62.500,0.000
193.712,62.500,0.000
193.714,62.500,0.000
193.728,62.500,0.000
193.704,62.500,0.000
193.781,62.500,0.000
193.839,62.500,0.000
193.988,62.500,0.000
193.455,62.500,0.000
193.451,62.500,0.000
193.465,62.500,0.000
193.475,62.500,0.000
193.449,62.500,0.000
193.455,62.500,0.000
193.463,62.500,0.000
193.449,62.500,0.000
193.449,62.500,0.000
193.446,62.500,0.000
193.459,62.500,0.000
193.438,62.500,0.000
193.088,62.500,0.000
193.088,62.500,0.000
193.098,62.500,0.000
193.130,62.500,0.000
193.070,62.500,0.000
193.069,62.500,0.000
193.388,62.500,0.000
193.070,62.500,0.000
193.494,62.500,0.000
193.144,62.500,0.000
193.074,62.500,0.000
193.069,62.500,0.000
193.041,62.500,0.000
193.151,62.500,0.000
193.057,62.500,0.000
193.044,62.500,0.000
193.058,62.500,0.000
193.296,62.500,0.000
193.034,62.500,0.000
192.977,62.500,0.000
193.063,62.500,0.000
192.983,62.500,0.000
193.131,62.500,0.000
193.018,62.500,0.000
192.948,62.500,0.000
192.798,62.500,0.000
192.813,62.500,0.000
192.808,62.500,0.000
192.784,62.500,0.000
192.775,62.500,0.000
192.785,62.500,0.000
192.776,62.500,0.000
192.783,62.500,0.000
192.752,62.500,0.000
192.843,62.500,0.000
192.755,62.500,0.000
192.764,62.500,0.000
192.732,62.500,0.000
192.732,62.500,0.000
192.754,62.500,0.000
192.735,62.500,0.000
192.732,62.500,0.000
192.732,62.500,0.000
192.755,62.500,0.000
192.723,62.500,0.000
192.738,62.500,0.000
192.733,62.500,0.000
192.737,62.500,0.000
192.723,62.500,0.000
192.753,62.500,0.000
192.774,62.500,0.000
192.760,62.500,0.000
193.095,62.500,0.000
192.715,62.500,0.000
192.689,62.500,0.000
192.799,62.500,0.000
192.691,62.500,0.000
192.714,62.500,0.000
192.726,62.500,0.000
192.804,62.500,0.000
192.923,62.500,0.000
192.724,62.500,0.000
192.687,62.500,0.000
192.712,62.500,0.000
192.649,62.500,0.000
193.040,62.500,0.000
192.672,62.500,0.000
192.658,62.500,0.000
192.203,62.500,0.000
192.200,62.500,0.000
192.204,62.500,0.000
192.185,62.500,0.000
192.188,62.500,0.000
192.183,62.500,0.000
192.199,62.500,0.000
192.187,62.500,0.000
192.155,62.500,0.000
191.860,62.500,0.000
191.863,62.500,0.000
191.829,62.500,0.000
191.845,62.500,0.000
191.853,62.500,0.000
191.852,62.500,0.000
191.827,62.500,0.000
191.830,62.500,0.000
191.829,62.500,0.000
191.835,62.500,0.000
192.103,62.500,0.000
191.895,62.500,0.000
191.817,62.500,0.000
191.822,62.500,0.000
191.842,62.500,0.000
191.837,62.500,0.000
191.817,62.500,0.000
191.834,62.500,0.000
191.809,62.500,0.000
191.824,62.500,0.000
191.817,62.500,0.000
191.801,62.500,0.000
191.801,62.500,0.000
191.834,62.500,0.000
191.581,62.500,0.000
191.573,62.500,0.000
191.581,62.500,0.000
191.562,62.500,0.000
191.559,62.500,0.000
191.559,62.500,0.000
191.675,62.500,0.000
191.552,62.500,0.000
191.577,62.500,0.000
191.552,62.500,0.000
191.556,62.500,0.000
191.552,62.500,0.000
191.414,62.500,0.000
191.414,62.500,0.000
191.386,62.500,0.000
191.357,62.500,0.000
191.356,62.500,0.000
191.346,62.500,0.000
191.388,62.500,0.000
191.305,62.500,0.000
191.306,62.500,0.000
191.316,62.500,0.000
191.316,62.500,0.000
191.303,62.500,0.000
191.297,62.500,0.000
191.275,62.500,0.000
191.300,62.500,0.000
191.252,62.500,0.000
191.339,62.500,0.000
191.200,62.500,0.000
191.209,62.500,0.000
191.227,62.500,0.000
191.241,62.500,0.000
191.442,62.500,0.000
191.199,62.500,0.000
191.194,62.500,0.000
191.210,62.500,0.000
191.209,62.500,0.000
191.218,62.500,0.000
191.217,62.500,0.000
191.202,62.500,0.000
191.204,62.500,0.000
191.194,62.500,0.000
191.025,62.500,0.000
191.029,62.500,0.000
190.989,62.500,0.000
190.971,62.500,0.000
190.990,62.500,0.000
191.125,62.500,0.000
190.554,62.500,0.000
190.526,62.500,0.000
190.567,62.500,0.000
190.533,62.500,0.000
190.535,62.500,0.000
190.554,62.500,0.000
190.518,62.500,0.000
190.604,62.500,0.000
190.484,62.500,0.000
190.494,62.500,0.000
190.505,62.500,0.000
190.485,62.500,0.000
190.485,62.500,0.000
190.320,62.500,0.000
190.317,62.500,0.000
190.289,62.500,0.000
190.942,62.500,0.000
190.306,62.500,0.000
190.299,62.500,0.000
190.418,62.500,0.000
190.331,62.500,0.000
190.285,62.500,0.000
190.399,62.500,0.000
190.293,62.500,0.000
190.286,62.500,0.000
190.269,62.500,0.000
190.296,62.500,0.000
189.974,62.500,0.000
189.964,62.500,0.000
189.982,62.500,0.000
189.374,62.500,0.000
189.366,62.500,0.000
189.425,62.500,0.000
189.392,62.500,0.000
189.383,62.500,0.000
189.363,62.500,0.000
189.469,62.500,0.000
189.326,62.500,0.000
189.326,62.500,0.000
189.347,62.500,0.000
189.290,62.500,0.000
189.292,62.500,0.000
189.305,62.500,0.000
189.305,62.500,0.000
189.301,62.500,0.000
189.297,62.500,0.000
189.310,62.500,0.000
189.290,62.500,0.000
189.283,62.500,0.000
189.283,62.500,0.000
189.296,62.500,0.000
189.308,62.500,0.000
189.288,62.500,0.000
189.290,62.500,0.000
189.222,62.500,0.000
189.246,62.500,0.000
189.277,62.500,0.000
189.215,62.500,0.000
189.215,62.500,0.000
189.158,62.500,0.000
189.166,62.500,0.000
189.198,62.500,0.000
189.183,62.500,0.000
189.114,62.500,0.000
189.138,62.500,0.000
189.133,62.500,0.000
189.112,62.500,0.000
189.132,62.500,0.000
189.107,62.500,0.000
189.120,62.500,0.000
189.119,62.500,0.000
189.003,62.500,0.000
188.938,62.500,0.000
189.105,62.500,0.000
188.958,62.500,0.000
188.960,62.500,0.000
188.928,62.500,0.000
188.981,62.500,0.000
188.938,62.500,0.000
189.051,62.500,0.000
189.030,62.500,0.000
188.943,62.500,0.000
189.377,62.500,0.000
188.925,62.500,0.000
188.945,62.500,0.000
188.925,62.500,0.000
188.967,62.500,0.000
188.940,62.500,0.000
188.982,62.500,0.000
188.923,62.500,0.000
188.923,62.500,0.000
188.942,62.500,0.000
188.949,62.500,0.000
188.949,62.500,0.000
188.923,62.500,0.000
188.923,62.500,0.000
188.923,62.500,0.000
188.971,62.500,0.000
188.923,62.500,0.000
188.925,62.500,0.000
188.968,62.500,0.000
188.943,62.500,0.000
188.920,62.500,0.000
188.950,62.500,0.000
188.938,62.500,0.000
188.965,62.500,0.000
188.947,62.500,0.000
189.022,62.500,0.000
188.920,62.500,0.000
189.167,62.500,0.000
188.935,62.500,0.000
188.938,62.500,0.000
188.920,62.500,0.000
188.923,62.500,0.000
188.913,62.500,0.000
188.835,62.500,0.000
188.856,62.500,0.000
188.860,62.500,0.000
188.805,62.500,0.000
188.803,62.500,0.000
188.810,62.500,0.000
188.827,62.500,0.000
188.708,62.500,0.000
188.689,62.500,0.000
188.688,62.500,0.000
188.694,62.500,0.000
188.699,62.500,0.000
190.145,62.500,0.000
188.560,62.500,0.000
188.568,62.500,0.000
188.563,62.500,0.000
188.533,62.500,0.000
188.533,62.500,0.000
188.536,62.500,0.000
188.527,62.500,0.000
188.527,62.500,0.000
188.531,62.500,0.000
188.538,62.500,0.000
188.314,62.500,0.000
188.314,62.500,0.000
188.345,62.500,0.000
188.314,62.500,0.000
188.336,62.500,0.000
188.103,62.500,0.000
188.104,62.500,0.000
188.060,62.500,0.000
188.457,62.500,0.000
188.059,62.500,0.000
188.059,62.500,0.000
188.074,62.500,0.000
188.059,62.500,0.000
188.068,62.500,0.000
