200.672,53.625,6.042
200.684,53.562,5.774
200.690,53.562,5.774
200.690,53.438,5.764
200.912,53.125,5.739
200.912,53.125,5.739
200.908,53.125,5.739
200.903,53.125,5.739
200.903,53.125,5.739
200.896,53.125,5.739
200.929,53.125,5.826
200.933,53.062,5.821
200.919,53.125,5.826
200.917,53.188,5.831
200.923,53.188,5.831
200.879,53.250,5.836
200.955,53.062,5.734
200.982,53.000,5.729
200.976,52.812,5.714
200.953,52.688,5.704
200.954,52.750,5.709
200.935,52.812,5.714
200.945,52.875,5.719
200.939,52.875,5.719
200.907,52.812,5.714
201.058,52.812,5.974
201.051,52.875,5.979
201.051,52.875,5.979
201.026,52.875,5.979
200.938,52.875,5.979
200.930,52.812,5.974
200.960,52.688,5.964
200.979,52.562,5.953
202.396,50.938,7.004
201.865,51.375,7.385
201.865,51.375,7.470
201.865,51.375,7.470
201.875,51.375,7.470
201.918,51.313,7.464
201.848,51.375,7.470
201.840,51.375,7.301
201.793,51.500,7.313
201.798,51.500,7.313
201.789,51.562,7.319
201.223,52.250,6.271
201.080,52.500,6.207
201.087,52.500,6.207
201.088,52.500,6.121
201.184,52.375,6.110
201.184,52.375,6.110
201.235,52.375,6.110
201.242,52.375,6.110
201.242,52.375,6.110
201.219,52.562,6.126
201.178,52.562,6.126
201.111,52.562,6.212
201.108,52.500,6.207
201.108,52.500,6.207
200.664,53.062,4.865
200.669,52.938,4.770
200.669,52.938,4.770
200.690,52.875,4.766
200.695,52.875,4.766
200.683,52.938,4.770
200.619,53.062,4.778
200.667,53.000,4.774
200.556,53.000,4.948
200.507,53.000,4.948
200.507,53.000,4.948
200.532,53.062,4.865
200.530,53.062,4.865
200.319,53.125,4.957
200.300,53.000,4.861
200.297,52.938,4.857
200.289,52.938,4.857
200.306,52.875,4.853
200.290,52.875,4.766
200.304,52.875,4.853
200.249,53.188,4.874
200.116,52.938,4.770
200.119,53.438,4.716
200.139,53.375,4.712
200.175,53.375,4.625
200.175,53.375,4.625
200.164,53.312,4.621
200.154,53.312,4.621
200.170,53.312,4.621
200.170,53.312,4.621
200.149,53.438,4.716
200.124,53.438,4.803
200.120,53.438,4.803
200.088,53.500,4.808
200.194,53.625,4.291
200.417,53.125,4.522
200.405,53.125,4.522
199.905,53.375,4.538
199.820,53.750,4.561
199.818,53.750,4.561
199.818,53.750,4.561
199.818,53.750,4.561
199.823,53.812,4.565
199.823,53.812,4.565
199.732,54.312,4.332
199.884,54.750,4.537
199.842,54.688,4.533
199.838,54.688,4.533
199.834,54.688,4.533
199.835,54.688,4.533
199.835,54.625,4.529
199.837,54.625,4.529
199.856,54.750,4.537
199.850,54.688,4.356
199.852,54.625,4.352
199.861,54.438,4.517
