280.128,37.500,28.571
177.029,62.562,0.100
198.978,53.250,17.509
188.990,62.687,0.100
229.989,37.625,28.612
210.913,41.875,28.571
190.220,62.500,0.000
188.482,62.500,0.000
188.426,62.500,0.000
191.698,62.500,0.000
196.140,55.125,15.295
208.802,62.500,0.000
193.234,58.688,28.841
190.868,63.813,17.773
190.865,63.875,17.791
189.688,62.500,0.000
189.904,62.500,0.600
197.469,58.125,5.607
191.667,63.438,22.132
189.128,62.500,0.000
185.857,62.500,0.000
188.980,62.500,0.000
195.791,61.625,0.789
210.534,62.500,0.000
196.945,58.062,17.554
206.269,62.500,0.000
194.631,62.500,0.000
201.354,49.312,10.735
195.778,62.500,0.000
202.841,48.375,17.945
183.694,65.375,4.927
185.517,62.687,0.802
193.725,60.875,0.975
187.134,62.500,0.000
192.570,62.500,0.000
198.422,62.500,0.000
203.937,62.500,0.000
192.392,62.500,0.000
200.100,62.500,0.000
184.774,62.500,0.000
197.283,62.500,0.000
195.551,59.250,7.985
208.819,62.500,0.000
187.717,62.500,0.000
192.990,62.500,0.000
194.791,62.500,0.000
197.366,58.500,22.368
187.398,61.687,1.678
201.267,62.500,0.000
182.138,62.500,0.000
199.908,55.188,3.402
194.054,62.375,0.000
217.075,38.750,28.116
189.502,62.500,0.000
194.134,62.500,0.000
214.039,39.062,28.073
191.897,62.500,0.000
212.554,37.875,27.044
188.746,62.500,0.000
182.336,62.500,0.000
192.432,62.500,0.000
184.930,63.875,3.170
178.732,62.500,0.000
188.947,62.500,0.000
199.879,50.875,19.983
188.602,62.500,0.000
191.140,62.500,0.000
189.787,62.938,10.775
188.206,62.500,0.000
196.892,54.500,9.220
190.742,62.500,0.000
199.038,62.500,0.000
194.227,59.312,23.977
190.729,62.500,0.000
187.573,62.500,0.000
190.208,62.500,0.000
190.707,62.500,0.000
187.301,62.500,0.000
186.866,62.500,0.000
196.657,62.187,0.100
186.889,62.500,0.000
217.279,62.500,0.000
192.480,62.500,0.000
188.685,62.500,0.000
209.438,62.500,0.000
189.761,62.500,0.000
185.223,62.500,0.000
185.083,62.500,0.000
189.564,62.500,0.000
183.086,62.500,0.000
185.287,62.500,0.000
199.068,62.500,0.000
182.720,62.500,0.000
202.134,50.125,25.543
202.063,50.375,25.628
213.679,38.688,28.892
189.203,62.062,0.199
190.482,62.562,2.503
189.552,62.500,0.000
196.305,59.375,1.619
193.573,62.500,0.000
190.979,62.500,0.000
205.666,44.188,19.644
187.357,62.375,0.000
188.379,62.500,0.000
190.509,62.500,0.000
219.385,37.188,27.473
184.422,62.500,0.000
219.424,37.312,27.584
186.358,62.500,0.000
199.655,57.812,2.791
184.740,62.687,0.502
195.713,55.562,11.251
190.188,61.938,0.198
206.699,62.500,0.000
201.855,49.500,17.798
193.399,62.500,0.000
183.648,62.500,0.100
187.604,62.500,0.000
187.603,62.500,0.000
189.928,62.500,0.000
186.461,63.562,3.561
215.892,37.562,28.592
194.175,59.625,2.677
194.525,62.500,0.000
196.037,62.500,0.000
190.505,62.813,0.101
203.310,62.500,0.000
179.074,66.062,2.757
192.736,60.500,6.298
187.504,62.500,0.000
183.752,62.438,0.000
193.352,62.625,2.004
188.750,62.500,0.000
191.120,62.500,0.000
200.552,62.500,0.000
187.649,62.500,0.000
187.903,62.500,0.000
189.419,62.500,0.000
186.932,62.500,0.000
187.559,62.500,0.000
183.148,62.562,0.100
190.887,62.500,0.000
195.498,62.500,0.000
177.459,62.625,0.200
180.844,63.250,0.709
185.071,63.938,1.535
186.867,62.500,0.000
187.304,62.500,0.000
179.331,62.500,0.000
182.009,65.375,4.507
177.387,62.500,0.000
195.072,62.875,12.575
183.635,62.500,0.000
182.752,62.562,0.400
191.763,62.500,0.000
194.579,58.938,5.109
193.704,62.500,0.000
189.714,64.062,16.718
201.214,62.500,0.000
177.961,62.500,0.000
175.802,63.062,0.706
193.454,60.000,18.077
182.856,62.500,0.000
185.837,62.500,0.000
186.138,62.500,0.000
180.848,70.062,12.400
187.459,62.500,0.000
176.902,62.500,0.300
189.014,62.500,0.000
181.833,62.875,0.402
174.576,62.813,0.000
181.063,62.500,0.000
179.193,62.500,0.000
181.063,62.500,0.000
183.270,62.813,0.503
185.675,62.438,0.000
186.252,62.500,0.000
192.690,62.500,0.000
183.640,62.500,0.000
184.051,62.500,0.000
181.331,66.562,5.241
186.612,62.500,0.000
181.363,62.625,1.002
182.806,64.875,4.158
185.037,62.500,0.000
183.414,62.813,1.005
178.633,62.500,0.000
189.914,62.500,0.000
187.309,62.500,0.000
182.086,62.500,0.000
179.243,62.875,0.905
177.053,76.500,28.995
181.012,62.687,0.401
190.662,62.750,10.341
174.845,62.625,0.000
186.385,65.688,5.269
185.708,62.500,0.000
180.314,62.500,0.000
182.422,62.500,0.000
178.180,62.500,0.000
181.362,62.562,0.000
181.830,62.562,0.000
181.004,62.500,0.000
184.451,62.687,2.407
181.814,62.500,0.000
185.267,64.250,1.646
181.629,62.500,0.000
184.975,62.500,0.000
186.710,62.500,0.000
176.843,62.500,0.000
184.471,62.500,0.000
185.467,62.500,0.000
180.617,62.500,0.000
179.188,65.562,5.783
182.513,62.500,0.000
183.145,62.500,0.000
180.426,62.625,0.501
179.652,62.500,0.000
197.955,54.375,2.389
182.938,62.500,0.000
177.102,62.500,0.000
183.046,62.562,0.100
178.216,62.500,0.000
180.329,62.375,0.299
178.918,62.750,0.100
173.871,62.500,0.000
185.700,62.500,0.000
191.767,62.500,0.000
177.032,62.500,0.000
184.144,62.313,1.097
184.553,62.500,0.000
173.940,62.500,0.000
177.548,62.500,0.100
185.659,62.500,0.000
171.027,62.500,0.000
185.179,62.313,0.100
186.904,64.188,2.261
177.984,62.500,0.000
180.412,62.500,0.000
183.148,65.188,4.180
180.545,62.500,0.000
179.230,62.500,0.000
174.472,62.500,0.000
179.585,63.500,1.220
193.106,62.687,17.151
176.566,62.500,0.000
180.506,62.500,0.000
181.118,62.500,0.000
181.915,62.562,0.200
183.670,62.500,0.000
179.143,62.500,0.000
176.862,62.500,0.000
186.621,65.312,8.482
176.780,62.500,0.000
180.787,67.500,9.674
172.454,62.500,0.000
181.777,64.750,2.697
185.143,64.938,6.035
177.976,62.500,0.000
180.318,62.500,0.000
179.476,62.500,0.000
180.790,62.500,0.000
183.002,62.500,0.000
182.446,62.500,0.100
178.729,62.500,0.000
181.539,62.500,0.000
178.695,62.500,0.000
183.829,62.500,0.800
180.862,62.500,0.000
183.336,64.375,3.299
178.592,62.500,0.000
178.643,62.500,0.300
179.299,62.500,0.000
180.027,65.750,4.430
180.836,62.500,0.000
180.198,62.500,0.000
176.708,62.875,0.101
176.577,62.500,0.000
186.795,62.500,0.000
180.018,62.500,0.000
180.644,62.500,0.000
179.663,62.500,0.000
183.083,62.500,0.000
177.377,68.562,8.527
184.554,62.500,0.000
177.541,62.500,0.000
181.545,62.500,0.000
184.813,62.500,0.000
173.653,62.500,0.000
182.569,62.625,0.100
181.972,62.500,0.000
176.747,63.062,0.605
183.058,62.562,0.000
180.391,62.500,0.000
180.824,62.687,0.000
177.408,62.500,0.000
171.791,62.500,0.100
177.097,62.500,0.000
176.509,62.813,0.302
181.439,62.500,0.000
182.718,62.500,0.000
180.125,62.500,0.000
176.404,62.625,0.000
180.629,62.438,0.000
180.489,62.687,0.201
180.271,62.500,0.000
180.301,62.750,0.201
177.427,62.500,0.000
181.517,62.500,0.000
172.407,62.500,0.000
176.830,62.500,0.000
173.945,62.500,0.000
176.649,62.500,0.000
176.978,62.625,0.301
177.621,62.687,0.201
181.873,62.500,0.000
175.887,62.500,0.000
176.858,65.312,2.827
175.718,62.500,0.000
180.071,62.500,0.000
176.438,62.500,0.000
179.927,62.500,0.000
175.838,62.500,0.000
175.956,62.562,0.000
178.397,62.500,0.000
173.385,62.500,0.000
173.293,62.500,0.000
173.733,62.562,0.100
178.420,62.500,0.000
176.821,62.562,0.000
175.701,62.500,0.000
171.748,62.500,0.000
170.082,62.500,0.000
174.947,62.500,0.000
173.435,62.500,0.000
168.026,62.500,0.000
176.546,66.188,4.995
175.988,62.500,0.000
175.326,62.687,0.201
178.774,64.438,2.890
175.111,62.562,0.000
173.393,62.500,0.000
176.515,62.500,0.000
172.006,64.125,1.951
180.747,62.500,0.000
173.022,62.500,0.000
169.841,62.500,0.000
170.077,62.500,0.000
179.579,62.500,0.000
171.472,62.500,0.000
176.748,62.625,0.100
171.507,62.625,0.100
173.295,62.500,0.000
172.766,64.688,2.487
171.685,62.625,0.000
172.419,62.500,0.000
171.540,62.687,0.100
172.410,62.500,0.000
170.955,62.500,0.000
174.279,62.500,0.000
172.220,66.438,4.055
175.196,62.500,0.000
171.260,62.500,0.000
171.628,62.500,0.000
173.085,62.500,0.000
177.285,62.500,0.000
171.284,62.875,0.704
173.423,62.500,0.000
173.667,62.500,0.000
174.085,62.500,0.000
172.093,62.625,0.000
171.252,62.500,0.000
177.270,63.375,1.116
172.328,63.250,0.506
177.147,62.500,0.000
175.262,62.562,0.000
170.438,62.500,0.000
175.637,62.500,0.000
172.072,62.500,0.000
175.993,65.000,2.812
172.957,62.500,0.000
168.493,62.562,0.200
172.265,62.500,0.000
173.308,63.625,1.426
174.629,64.062,2.051
171.121,62.500,0.000
170.564,62.500,0.000
170.334,62.500,0.000
173.757,64.312,2.678
173.331,62.500,0.000
172.742,62.562,0.000
171.221,62.500,0.000
174.436,64.375,2.680
175.265,62.500,0.000
171.304,62.500,0.000
170.578,62.500,0.000
172.145,63.125,0.303
172.996,62.500,0.000
169.418,62.500,0.000
178.028,62.500,0.000
171.938,62.500,0.000
173.084,62.500,0.000
171.897,62.750,0.602
171.396,64.500,1.963
170.549,62.500,0.000
172.782,62.500,0.000
173.146,65.625,2.737
172.667,62.687,0.000
174.999,62.875,0.503
174.928,62.500,0.000
173.047,62.500,0.000
174.249,62.500,0.000
172.973,62.500,0.000
170.948,62.500,0.000
177.476,62.500,0.000
171.205,62.500,0.000
175.444,62.500,0.000
172.057,62.500,0.000
173.662,63.062,1.413
172.026,62.500,0.000
170.679,62.500,0.000
172.984,62.500,0.000
170.935,62.500,0.000
173.462,62.500,0.000
171.023,62.500,0.000
175.147,62.500,0.100
169.788,62.500,0.000
172.334,62.750,0.602
168.321,62.500,0.000
172.187,62.813,0.402
172.542,62.500,0.000
167.905,62.500,0.000
170.250,62.562,0.501
171.042,62.500,0.000
171.495,62.687,0.000
170.082,62.500,0.000
169.702,62.500,0.000
171.027,62.500,0.000
167.087,62.500,0.000
169.912,62.500,0.000
170.387,63.562,0.712
170.975,62.687,0.201
173.802,62.500,0.000
169.371,62.500,0.000
172.916,63.750,2.041
169.625,62.500,0.000
171.190,62.500,0.000
170.711,62.500,0.000
169.556,62.813,0.804
172.461,62.500,0.000
169.127,62.875,0.000
167.253,62.500,0.100
167.391,62.500,0.000
167.470,62.500,0.000
169.139,62.500,0.000
169.285,64.438,2.167
169.909,62.500,0.400
172.195,62.500,0.000
168.034,63.625,0.815
170.188,62.500,0.000
168.620,62.500,0.000
167.347,62.562,0.300
167.302,62.500,0.000
170.608,62.500,0.000
169.709,62.625,0.100
170.013,62.500,0.000
170.545,62.562,0.100
166.613,62.500,0.100
167.977,62.687,0.401
168.100,62.500,0.000
169.362,62.500,0.000
168.933,62.500,0.000
169.498,62.813,0.503
170.509,62.500,0.000
170.267,62.500,0.000
170.665,64.375,2.062
171.685,62.500,0.000
169.463,62.500,0.000
166.289,62.500,0.000
167.485,62.500,0.000
170.955,62.500,0.000
170.355,62.500,0.000
170.962,62.750,0.301
167.050,62.500,0.100
169.106,62.500,0.000
169.195,62.500,0.000
168.031,62.500,0.000
166.588,62.500,0.000
168.401,62.500,0.000
170.372,62.500,0.000
169.722,62.500,0.000
168.169,62.875,0.302
169.220,62.625,0.301
169.941,62.500,0.000
171.473,62.625,0.100
167.309,63.188,0.202
170.236,62.500,0.000
167.375,62.625,0.401
168.848,62.500,0.000
170.505,62.500,0.000
169.384,62.500,0.000
169.263,62.500,0.100
170.490,62.500,0.000
167.920,62.687,0.000
168.733,62.500,0.000
169.088,62.500,0.000
167.068,62.500,0.000
167.119,62.562,0.000
170.874,62.500,0.000
168.284,62.500,0.000
170.212,62.500,0.000
166.711,62.750,0.703
167.476,62.500,0.000
167.102,62.562,0.000
168.650,63.375,1.217
170.601,63.313,1.216
169.668,63.125,0.202
169.331,62.562,0.000
169.484,62.562,0.300
170.865,62.500,0.000
169.261,62.625,0.000
170.007,62.500,0.000
169.303,62.500,0.000
166.283,62.562,0.300
166.054,62.562,0.300
170.772,62.500,0.000
168.773,64.312,1.545
168.077,64.938,1.873
174.568,69.500,10.023
169.633,62.500,0.000
169.280,62.500,0.000
168.138,62.938,0.705
168.468,62.500,0.000
166.508,62.500,0.100
168.567,62.500,0.000
170.808,62.500,0.000
170.874,62.687,0.000
169.957,62.500,0.000
169.613,65.500,3.571
169.381,62.500,0.000
172.142,62.500,0.100
169.257,62.938,0.403
170.738,62.938,0.705
169.139,62.562,0.000
170.702,63.062,0.505
169.140,62.500,0.000
173.103,66.812,5.693
167.365,62.562,0.000
167.770,62.750,0.402
173.128,62.500,0.000
167.679,62.500,0.000
169.764,62.625,0.301
169.237,62.875,0.201
171.664,63.375,1.724
171.293,62.750,0.201
167.855,62.938,0.201
168.791,62.500,0.000
169.776,63.062,0.303
173.069,62.687,0.100
168.543,62.500,0.000
167.875,62.938,0.906
167.366,62.500,0.000
171.115,63.188,0.607
170.381,62.500,0.000
170.263,62.500,0.000
169.762,62.625,0.000
171.391,64.000,0.820
170.602,63.813,1.941
169.732,62.500,0.000
170.120,63.250,1.113
170.768,64.125,1.540
172.860,65.625,5.474
169.420,62.625,0.000
167.805,65.500,3.782
170.635,62.938,1.309
170.633,62.938,1.309
