194.265,62.500,0.000
201.709,47.375,19.002
203.201,44.938,25.059
184.841,62.500,0.000
189.953,62.500,0.000
190.991,61.562,1.478
218.225,62.500,0.000
185.486,62.500,0.000
188.661,62.500,0.000
197.675,55.312,5.471
181.532,62.562,0.000
205.620,62.500,0.000
197.750,62.500,0.000
189.389,65.188,10.554
191.990,62.062,1.291
185.094,62.500,0.000
194.052,62.500,0.000
206.058,62.500,0.000
196.165,62.500,0.000
187.480,62.500,0.200
198.895,62.500,0.000
187.796,62.500,0.000
200.498,53.375,2.443
203.880,44.125,15.070
218.170,38.125,28.489
186.686,62.500,0.000
241.265,37.500,28.571
187.334,62.562,0.100
218.699,37.938,28.141
183.251,62.500,0.000
179.440,64.875,2.495
216.327,38.438,28.375
219.977,38.062,28.541
188.415,62.500,0.000
204.245,48.000,24.026
202.567,62.500,0.000
219.330,37.500,28.571
193.570,62.500,0.000
190.603,62.500,0.000
186.107,62.500,0.000
185.253,62.500,0.000
198.401,56.312,3.094
191.800,62.500,0.000
188.811,62.313,2.193
221.655,37.500,28.571
197.598,58.938,1.608
190.517,62.500,0.000
190.324,62.500,0.000
190.996,62.500,0.000
190.257,62.500,0.000
198.291,62.500,0.000
187.849,63.188,5.561
185.019,62.500,0.000
206.819,44.188,22.892
203.550,62.500,0.000
194.934,62.500,0.000
189.559,63.250,14.372
188.079,62.500,0.000
185.889,62.500,0.000
231.999,37.625,28.612
199.425,62.500,0.000
195.342,62.500,0.000
210.076,62.500,0.000
190.790,62.500,0.000
180.507,62.500,0.000
191.577,62.500,0.000
183.708,62.562,0.200
186.227,62.500,0.000
185.334,62.500,0.000
203.149,47.750,20.146
185.446,62.375,0.299
190.480,62.500,0.000
196.756,62.500,0.000
199.605,62.500,0.000
185.612,62.500,0.000
205.769,44.438,13.576
236.191,37.500,28.571
188.646,62.500,0.000
236.188,37.500,28.571
186.943,62.500,0.000
194.244,60.188,0.579
182.455,64.938,2.914
193.377,60.938,0.780
183.301,62.438,0.100
185.331,63.125,0.808
209.479,39.750,28.666
198.678,62.500,0.000
189.824,62.500,0.000
204.320,45.375,8.085
190.495,62.500,0.100
190.809,62.500,0.000
193.172,62.500,0.000
192.521,62.500,0.000
188.660,62.500,0.000
199.041,62.500,0.000
191.699,62.500,0.000
198.117,61.187,0.392
182.162,62.500,0.000
188.883,62.500,0.000
189.035,62.500,0.000
193.286,58.125,13.925
180.089,62.500,0.000
187.955,62.062,0.596
182.889,62.500,0.000
186.696,62.438,0.100
193.275,62.500,0.000
189.701,62.500,0.000
186.301,62.500,0.000
196.755,62.500,0.000
194.111,62.500,0.000
185.765,62.500,0.000
185.757,62.500,0.000
196.362,62.500,0.000
191.205,62.500,0.000
184.461,62.500,0.100
192.246,62.500,0.000
189.733,62.375,0.000
197.228,62.500,0.000
188.424,62.500,0.000
190.832,62.500,0.000
188.189,62.500,0.000
196.494,62.500,0.000
190.400,62.500,0.000
181.154,62.500,0.000
187.365,62.500,0.000
188.330,62.500,0.000
189.816,62.500,0.000
185.016,62.562,0.100
192.281,62.500,0.000
199.358,62.500,0.000
209.477,62.500,0.000
207.888,62.500,0.000
185.491,62.500,0.000
197.182,62.500,0.000
187.105,61.750,5.040
184.850,63.813,2.145
191.965,62.500,0.000
185.865,62.500,0.000
203.725,62.500,0.000
185.830,62.500,0.000
186.653,62.500,0.000
184.800,62.625,0.802
178.588,62.500,0.000
187.168,65.812,6.864
192.993,62.500,0.000
212.342,62.500,0.000
198.273,62.500,0.000
191.932,62.500,0.000
186.186,62.500,0.000
183.053,62.500,0.000
183.267,62.500,0.000
197.889,57.563,27.155
193.525,62.625,3.607
180.872,62.500,0.000
191.798,61.875,0.198
180.676,62.500,0.000
185.139,62.500,0.000
189.067,62.500,0.000
184.766,62.500,0.000
184.613,62.500,0.000
194.483,57.750,13.941
190.308,62.500,0.000
184.439,62.500,0.000
186.400,62.562,0.000
190.398,62.500,0.000
188.232,62.500,0.000
184.680,63.125,0.606
186.662,62.625,0.000
184.818,62.500,0.000
191.891,62.500,0.000
181.315,62.500,0.000
192.438,62.500,0.000
181.378,62.500,0.000
195.704,62.500,0.000
195.722,62.500,0.000
177.301,62.500,0.000
180.335,62.500,0.000
188.442,61.875,12.871
183.068,62.500,0.000
186.118,62.500,0.000
185.602,62.500,0.000
181.247,62.500,0.000
193.791,57.688,22.191
186.688,62.500,0.000
185.315,62.750,0.703
181.956,62.500,0.000
188.204,62.500,0.000
190.178,61.312,4.907
197.166,58.375,0.657
189.969,63.125,6.061
190.697,61.250,3.333
178.621,62.500,0.000
184.741,62.500,0.000
188.755,62.500,0.000
181.083,62.500,0.000
189.912,61.812,5.045
181.385,62.500,0.000
186.988,62.500,0.000
184.734,62.500,0.000
192.332,62.500,0.000
184.228,62.500,0.000
181.656,62.500,0.000
182.606,62.500,0.000
190.054,63.125,19.192
175.966,62.500,0.000
211.821,38.438,27.076
186.806,63.000,4.335
174.399,69.812,11.552
184.268,65.375,9.119
184.783,63.875,8.896
195.256,62.500,0.000
180.199,62.500,0.000
184.265,62.500,0.000
184.175,62.500,0.000
181.082,62.500,0.000
174.852,62.500,0.000
194.224,60.938,13.366
195.620,58.188,12.629
182.491,62.500,0.000
183.669,62.500,0.000
182.760,68.438,24.309
182.755,68.438,24.309
187.613,62.687,0.903
180.805,64.500,2.789
185.108,62.500,0.000
183.115,62.500,0.000
182.994,62.500,1.700
188.569,62.500,0.000
184.088,62.500,0.100
179.717,62.500,0.000
186.377,62.500,0.000
193.776,62.500,0.000
185.670,64.312,2.884
182.889,63.688,2.039
183.218,62.500,0.100
186.863,62.500,0.000
179.988,62.500,0.000
190.428,61.312,13.248
181.490,62.500,0.000
186.992,62.375,0.000
181.716,62.500,0.000
181.948,62.500,0.000
185.521,62.687,0.903
183.196,62.500,0.000
191.048,62.500,0.000
178.093,63.688,2.345
184.878,62.500,0.000
192.142,61.375,1.866
179.456,62.500,0.000
180.686,62.500,0.000
182.746,62.500,0.000
182.712,65.312,3.979
179.958,62.500,0.000
182.668,62.500,0.000
185.868,64.062,3.179
184.634,62.500,0.000
187.757,63.250,2.429
180.974,62.500,0.000
175.366,62.500,0.000
184.228,63.562,1.628
184.633,62.500,0.000
180.230,62.500,0.000
182.855,62.500,0.000
182.686,62.625,0.701
183.395,64.125,2.772
184.691,62.250,0.000
187.288,66.125,11.146
182.061,62.500,0.000
183.209,62.500,0.000
194.635,57.188,11.152
183.723,62.500,0.000
180.048,65.812,5.808
176.648,62.813,1.005
193.609,58.750,6.038
183.820,62.500,0.000
176.643,62.500,0.000
190.363,62.500,0.000
181.142,62.500,0.000
184.310,62.500,0.000
185.413,62.500,0.000
183.284,62.500,0.000
186.938,62.687,0.602
186.826,62.750,0.703
185.245,62.500,0.000
186.229,62.500,0.000
184.184,62.500,0.000
186.981,62.000,0.992
182.284,62.500,0.000
184.596,62.500,0.000
182.277,63.062,1.413
183.933,64.062,6.256
187.649,62.625,0.401
177.953,62.500,0.000
187.865,62.500,0.000
185.165,62.500,0.000
196.787,55.375,25.763
186.070,66.688,5.573
186.469,62.500,0.000
185.212,62.500,0.000
184.088,64.312,4.737
182.071,66.062,4.136
184.758,62.500,0.000
181.158,62.938,0.403
180.916,62.813,0.402
189.008,62.500,0.000
183.433,65.000,4.062
184.090,63.375,1.826
187.319,66.188,7.970
192.941,61.500,21.850
182.431,62.500,0.000
187.523,64.562,6.101
179.229,66.188,4.463
180.731,62.500,0.000
182.149,62.500,0.000
183.784,62.500,0.000
183.787,62.500,0.000
184.800,62.625,0.000
190.131,63.250,8.300
179.757,62.500,0.000
184.669,64.312,2.987
182.217,66.062,4.666
176.743,62.500,0.000
193.640,61.938,18.533
185.653,62.500,0.000
180.715,62.625,0.100
182.224,66.062,4.666
180.058,62.500,0.000
181.100,64.750,4.149
185.509,63.625,1.629
181.981,62.500,0.000
177.048,62.500,0.000
181.463,62.500,0.000
180.561,62.500,0.000
181.987,62.500,0.000
181.045,62.500,0.000
187.071,64.000,4.303
174.313,65.312,3.037
190.530,62.562,1.602
183.044,62.500,0.000
184.782,62.500,0.000
181.348,69.062,9.497
184.101,62.500,0.000
181.852,62.500,0.000
178.397,62.500,0.000
186.659,62.500,0.000
181.767,62.500,0.000
186.152,64.188,2.467
183.869,62.500,0.000
183.317,62.500,0.000
191.545,62.875,9.155
181.536,62.500,0.000
188.368,65.188,4.911
181.098,62.500,0.000
192.100,62.500,0.000
184.552,62.500,0.000
186.227,62.375,0.499
185.512,62.500,0.000
186.364,62.500,0.000
182.157,62.500,0.000
182.124,62.562,0.000
182.952,62.500,0.000
183.886,62.500,0.000
186.686,62.500,0.000
177.288,62.500,0.000
182.380,62.500,0.000
186.338,62.500,0.000
178.754,62.500,0.000
189.678,66.000,15.890
180.272,62.500,0.000
182.418,62.938,1.410
182.481,62.500,0.000
182.176,62.500,0.000
177.802,62.500,0.000
182.757,62.500,0.000
180.491,62.500,0.000
181.713,62.500,0.000
184.914,62.562,0.200
181.195,62.500,0.000
